Unnamed: 0,product_name,link, product_images,price,details,category,subcategory,id,Product_Name,Link,Product_Image,Price,Details
72,,,,,,Woman,WAISTCOATS_GILETS,2671,TEXTURED WAISTCOAT,https://www.zara.com/in/en/textured-waistcoat-p07484045.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/045/712/2/w/448/7484045712_1_1_1.jpg?ts=1686063610125': 'Image 0 of TEXTURED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/045/712/2/w/448/7484045712_2_1_1.jpg?ts=1686063609717': 'Image 1 of TEXTURED WAISTCOAT from Zara'}]","₹ 4,990.00",Sleeveless waistcoat with a lapel collar. Front patch pockets. Fringed trim details. Golden button-up front.
73,,,,,,Woman,WAISTCOATS_GILETS,2672,CONTRAST CHENILLE VEST,https://www.zara.com/in/en/contrast-chenille-vest-p07901869.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7901/869/064/2/w/448/7901869064_1_1_1.jpg?ts=1690536807843': 'Image 0 of CONTRAST CHENILLE VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7901/869/064/2/w/448/7901869064_2_1_1.jpg?ts=1690536807053': 'Image 1 of CONTRAST CHENILLE VEST from Zara'}]","₹ 2,590.00","Vest with a round neckline. Featuring cutwork fabric, contrasting thread and a scalloped hem."
74,,,,,,Woman,WAISTCOATS_GILETS,2673,COTTON GILET WITH GATHERED HEM,https://www.zara.com/in/en/cotton-gilet-with-gathered-hem-p07864386.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7864/386/707/2/w/448/7864386707_1_1_1.jpg?ts=1691154411333': 'Image 0 of COTTON GILET WITH GATHERED HEM from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7864/386/707/2/w/448/7864386707_2_1_1.jpg?ts=1691154413973': 'Image 1 of COTTON GILET WITH GATHERED HEM from Zara'}]","₹ 5,990.00",100% cotton gilet. Round neck. Front flap pockets with snap buttons. Gathered hem. Lining. Front fastening with metal zip.
82,,,,,,Woman,WAISTCOATS_GILETS,2677,FRAYED CROPPED TEXTURED WAISTCOAT,https://www.zara.com/in/en/frayed-cropped-textured-waistcoat-p07484246.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/246/400/2/w/448/7484246400_1_1_1.jpg?ts=1690471563048': 'Image 0 of FRAYED CROPPED TEXTURED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/246/400/2/w/448/7484246400_2_1_1.jpg?ts=1690471562978': 'Image 1 of FRAYED CROPPED TEXTURED WAISTCOAT from Zara'}]","₹ 3,290.00",Sleeveless collared waistcoat. Front patch pockets. Frayed trims. Button-up front.
84,,,,,,Woman,WAISTCOATS_GILETS,2678,OVERSIZE WAISTCOAT WITH POCKETS,https://www.zara.com/in/en/oversize-waistcoat-with-pockets-p01165676.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1165/676/250/2/w/448/1165676250_1_1_1.jpg?ts=1689590268385': 'Image 0 of OVERSIZE WAISTCOAT WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1165/676/250/2/w/448/1165676250_2_1_1.jpg?ts=1689590268707': 'Image 1 of OVERSIZE WAISTCOAT WITH POCKETS from Zara'}]","₹ 2,990.00",Loose-fitting waistcoat made of a viscose blend. Round neck in matching ribbed fabric with wide cap sleeves. Front patch pockets with flaps. Front fastening with metal snap-buttons.
85,,,,,,Woman,WAISTCOATS_GILETS,2679,OPENWORK VEST,https://www.zara.com/in/en/openwork-vest-p01131801.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1131/801/712/2/w/448/1131801712_1_1_1.jpg?ts=1689170510293': 'Image 0 of OPENWORK VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1131/801/712/2/w/448/1131801712_2_1_1.jpg?ts=1689170515271': 'Image 1 of OPENWORK VEST from Zara'}]","₹ 2,590.00",Sleeveless vest with a round neck. Open-knit fabric.
87,,,,,,Woman,WAISTCOATS_GILETS,2681,TAILORED LINEN BLEND WAISTCOAT,https://www.zara.com/in/en/tailored-linen-blend-waistcoat-p08214376.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8214/376/712/2/w/448/8214376712_1_1_1.jpg?ts=1690199038329': 'Image 0 of TAILORED LINEN BLEND WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8214/376/712/2/w/448/8214376712_2_1_1.jpg?ts=1690199038140': 'Image 1 of TAILORED LINEN BLEND WAISTCOAT from Zara'}]","₹ 2,990.00","V-neck waistcoat made of a linen blend. Featuring false front welt pockets, tab at the back and front button fastening."
88,,,,,,Woman,WAISTCOATS_GILETS,2682,PUFFER GILET,https://www.zara.com/in/en/puffer-gilet-p04770457.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4770/457/712/2/w/448/4770457712_1_1_1.jpg?ts=1690812519098': 'Image 0 of PUFFER GILET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4770/457/712/2/w/448/4770457712_2_1_1.jpg?ts=1690812518937': 'Image 1 of PUFFER GILET from Zara'}]","₹ 2,990.00",V-neck padded waistcoat with front hidden button fastening.
89,,,,,,Woman,WAISTCOATS_GILETS,2683,Z1975 DENIM CROPPED WAISTCOAT,https://www.zara.com/in/en/z1975-denim-cropped-waistcoat-p06164203.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6164/203/802/2/w/448/6164203802_1_1_1.jpg?ts=1691403592632': 'Image 0 of Z1975 DENIM CROPPED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6164/203/802/2/w/448/6164203802_2_1_1.jpg?ts=1691403592705': 'Image 1 of Z1975 DENIM CROPPED WAISTCOAT from Zara'}]","₹ 2,590.00",Faded V-neck waistcoat. False welt pockets on the front. Front metal button fastening.
98,,,,,,Woman,WAISTCOATS_GILETS,2686,WAISTCOAT WITH CONTRAST EMBROIDERY,https://www.zara.com/in/en/waistcoat-with-contrast-embroidery-p06895257.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6895/257/712/2/w/448/6895257712_1_1_1.jpg?ts=1688125289439': 'Image 0 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6895/257/712/2/w/448/6895257712_2_1_1.jpg?ts=1688125288883': 'Image 1 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}]","₹ 4,990.00",Waistcoat made of 100% cotton. Round neck. Contrast embroidery detail. Matching lining.
99,,,,,,Woman,WAISTCOATS_GILETS,2687,WAISTCOAT WITH CONTRAST EMBROIDERY,https://www.zara.com/in/en/waistcoat-with-contrast-embroidery-p06895259.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6895/259/305/2/w/448/6895259305_1_1_1.jpg?ts=1688997270185': 'Image 0 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6895/259/305/2/w/448/6895259305_2_1_1.jpg?ts=1688997270581': 'Image 1 of WAISTCOAT WITH CONTRAST EMBROIDERY from Zara'}]","₹ 4,990.00",Open waistcoat with a round neck. Contrast embroidery and lining.
100,,,,,,Woman,WAISTCOATS_GILETS,2688,TIE-DYE PRINT VEST,https://www.zara.com/in/en/tie-dye-print-vest-p08054464.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8054/464/330/2/w/448/8054464330_1_1_1.jpg?ts=1689148276995': 'Image 0 of TIE-DYE PRINT VEST from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8054/464/330/2/w/448/8054464330_6_1_1.jpg?ts=1689263273444': 'Image 1 of TIE-DYE PRINT VEST from Zara'}]","₹ 3,990.00",Cropped waistcoat featuring bead appliqués and front tie fastening.
101,,,,,,Woman,WAISTCOATS_GILETS,2689,CROPPED WAISTCOAT WITH EMBROIDERY,https://www.zara.com/in/en/cropped-waistcoat-with-embroidery-p06895025.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/6895/521/712/2/w/448/6895521712_1_1_1.jpg?ts=1681804416425': 'Image 0 of CROPPED WAISTCOAT WITH EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/6895/521/712/2/w/448/6895521712_2_1_1.jpg?ts=1681804421163': 'Image 1 of CROPPED WAISTCOAT WITH EMBROIDERY from Zara'}]","₹ 3,290.00",Open waistcoat with embroidered details.
10,,,,,,Woman,BEAUTY,2693,FACE BRUSH #3,https://www.zara.com/in/en/face-brush--3-p24140503.html,[{'https://static.zara.net/photos///2022/I/2/1/p/4140/503/250/2/w/448/4140503250_6_1_1.jpg?ts=1661418123738': 'Image 0 of FACE BRUSH #3 from Zara'}],₹ 950.00,"Small face brush for the application of powder, cream or liquids in more localised areas. Rounded and precise shape. Ideal for applying highlighter or as a blending brush."
12,,,,,,Woman,BEAUTY,2695,KABUKI BRUSH,https://www.zara.com/in/en/kabuki-brush-p24140509.html,[{'https://static.zara.net/photos///2022/V/2/1/p/4140/509/250/2/w/448/4140509250_6_1_1.jpg?ts=1647362350884': 'Image 0 of KABUKI BRUSH from Zara'}],"₹ 1,290.00","Short and smooth dense-bristle brush, ideal for applying foundation and providing optimum coverage immediately."
13,,,,,,Woman,BEAUTY,2696,EYELASH CURLER,https://www.zara.com/in/en/eyelash-curler-p24550511.html,"[{'https://static.zara.net/photos///2022/I/2/1/p/4550/511/800/2/w/448/4550511800_6_1_1.jpg?ts=1659955085289': 'Image 0 of EYELASH CURLER from Zara'}, {'https://static.zara.net/photos///2022/I/2/1/p/4550/511/800/2/w/448/4550511800_6_2_1.jpg?ts=1659522818000': 'Image 1 of EYELASH CURLER from Zara'}]",₹ 890.00,Allows the eyelashes to be curled and raised in a single movement. Get a more intense finish by applying mascara. Includes two replacement pads.
16,,,,,,Woman,BEAUTY,2697,EYE BRUSH #2,https://www.zara.com/in/en/eye-brush--2-p24140505.html,[{'https://static.zara.net/photos///2022/I/2/1/p/4140/505/250/2/w/448/4140505250_6_1_1.jpg?ts=1661418125427': 'Image 0 of EYE BRUSH #2 from Zara'}],₹ 590.00,Compact and flat eye brush specially designed to apply eye shadow evenly.
