Unnamed: 0,product_name,link, product_images,price,details,category,subcategory,id,Product_Name,Link,Product_Image,Price,Details
33,FOR HIM BLACK EDITION 100ML / 3.38 oz,https://www.zara.com/in/en/for-him-black-edition-100ml---3-38-oz-p20210477.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/477/999/2/w/448/0210477999_6_1_1.jpg?ts=1664872129716': 'Image 0 of FOR HIM BLACK EDITION 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/477/999/2/w/448/0210477999_6_2_1.jpg?ts=1664872133721': 'Image 1 of FOR HIM BLACK EDITION 100ML / 3.38\xa0oz from Zara'}]","₹ 1,890.00","100ML (3.38 FL. OZ). ZARA FOR HIM BLACK EDITION EAU DE TOILETTE Eau de toilette. The scent reveals notes of nutmeg, orange blossom and cedar. It’s a warm, long-lasting and comfortable fragrance.View more",Men,PERFUMES,32,,,,,
34,MIDNIGHT HOUR EDT 100ML / 3.38 oz,https://www.zara.com/in/en/midnight-hour-edt-100ml---3-38-oz-p20210660.html,"[{'https://static.zara.net/photos///2023/V/2/2/p/0210/660/999/2/w/448/0210660999_6_1_1.jpg?ts=1683624818807': 'Image 0 of MIDNIGHT HOUR EDT 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/2/p/0210/660/999/2/w/448/0210660999_6_2_1.jpg?ts=1683624818777': 'Image 1 of MIDNIGHT HOUR EDT 100ML / 3.38\xa0oz from Zara'}]","₹ 1,290.00","ZARA MIDNIGHT HOUR EAU DE TOILETTE 100ML / 3.38 oz (3.38 FL.OZ). Spicy woody eau de toilette. The fragrance pyramid reveals notes of pineapple, rum and incense. It’s a masculine, citrus and nocturnal fragrance.View more",Men,PERFUMES,33,,,,,
35,800 BLACK 100 ML / 3.38 oz,https://www.zara.com/in/en/800-black-100-ml---3-38-oz-p20210651.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0210/651/999/2/w/448/0210651999_6_1_1.jpg?ts=1681292686149': 'Image 0 of 800 BLACK 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0210/651/999/2/w/448/0210651999_6_2_1.jpg?ts=1680256838379': 'Image 1 of 800 BLACK 100 ML / 3.38\xa0oz from Zara'}]","₹ 1,290.00","ZARA MAN 800 BLACK EAU DE TOILETTE 100 ML (3.38 FL. OZ)Woody citrus eau de toilette. The fragrance pyramid reveals notes of yuzu, saffron and tonka bean. It is a nocturnal, powerful and intense fragrance.View more",Men,PERFUMES,34,,,,,
36,VIBRANT LEATHER 100 ML / 3.38 oz,https://www.zara.com/in/en/vibrant-leather-100-ml---3-38-oz-p20210581.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0210/581/999/3/w/448/0210581999_1_1_1.jpg?ts=1689067636982': 'Image 0 of VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/581/999/2/w/448/0210581999_6_1_1.jpg?ts=1663836764574': 'Image 1 of VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}]","₹ 2,590.00","ZARA VIBRANT LEATHER EDP 100ML (3.4 FL. OZ). ALWAYS STRIVING TO MAKE SOMETHING NEW AND DIFFERENT""Vibrant Leather is the balance between the pacific and romantic side of woody notes and the vitality and intensity of leather."" Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals citrus notes of bergamot and lemon, bamboo, leather, patchouli and papyrus.View more",Men,PERFUMES,35,,,,,
39,OUD VIBRANT LEATHER 100ML / 3.38 oz,https://www.zara.com/in/en/oud-vibrant-leather-100ml---3-38-oz-p20210582.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/582/999/2/w/448/0210582999_6_1_1.jpg?ts=1663836767139': 'Image 0 of OUD VIBRANT LEATHER 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/582/999/2/w/448/0210582999_6_2_1.jpg?ts=1663836768049': 'Image 1 of OUD VIBRANT LEATHER 100ML / 3.38\xa0oz from Zara'}]","₹ 2,590.00","ZARA OUD VIBRANT LEATHER EDP 100ML (3.4 FL. OZ).A HYPNOTIC LEATHER BLENDED WITH A WARM AND DARK BASE OF AMBERY NOTES AND OUD SCENT“Vibrant Leather Oud is pure harmony between the tenderness of oriental notes and the intoxicating sensuality of agar wood notes.” Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals citrus notes of bergamot, kumquat and apple, incense, geranium, violet, patchouli, oak and oud.View more",Men,PERFUMES,36,,,,,
40,INTENSE VIBRANT LEATHER 100 ML / 3.38 oz,https://www.zara.com/in/en/intense-vibrant-leather-100-ml---3-38-oz-p20210583.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/583/999/2/w/448/0210583999_6_1_1.jpg?ts=1663836781282': 'Image 0 of INTENSE VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/583/999/2/w/448/0210583999_6_2_1.jpg?ts=1663836784222': 'Image 1 of INTENSE VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}]","₹ 2,590.00","ZARA INTENSE VIBRANT LEATHER EDP 100ML (3.4 FL. OZ). A RICH SCENT WITH INTENSITY ACCORDS“Vibrant Leather Intense is the perfect combination between the unique and fruity notes of bamboo and the sensuality of papyrus and sandalwood.” Jérôme Epinette, perfumer of Vibrant Leather. Woody eau de parfum. The fragrance pyramid reveals citrus notes of bergamot and lemon, black pepper, Schinus Molle, elemi, geranium and bamboo. In the background we find notes of leather, tobacco, patchouli and oud.View more",Men,PERFUMES,37,,,,,
41,BOGOSS VIBRANT LEATHER 100 ML / 3.38 oz,https://www.zara.com/in/en/bogoss-vibrant-leather-100-ml---3-38-oz-p20210585.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0210/585/999/22/w/448/0210585999_1_1_1.jpg?ts=1682611258503': 'Image 0 of BOGOSS VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/585/999/2/w/448/0210585999_6_1_1.jpg?ts=1663836779877': 'Image 1 of BOGOSS VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}]","₹ 2,590.00","ZARA BOGOSS VIBRANT LEATHER EDP 100ML (3.4 FL. OZ). MODERNITY NOTES IMMERSE US IN A TRENDY MOOD“The first Vibrant Leather for “le benjamin” with its fruity hint of pineapple that gives it modernity, accompanied by cedar notes, adding a woody touch of rejuvenation.” Jérôme Epinette, perfumer of Vibrant Leather. Woody fruity eau de parfum. The fragrance pyramid reveals fruity notes of bergamot, lemon, pineapple and grapefruit, patchouli and leather notes.View more",Men,PERFUMES,38,,,,,
42,VIBRANT LEATHER 60ML,https://www.zara.com/in/en/vibrant-leather-60ml-p20210586.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/586/999/2/w/448/0210586999_6_1_1.jpg?ts=1663841216047': 'Image 0 of VIBRANT LEATHER 60ML from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/586/999/2/w/448/0210586999_6_2_1.jpg?ts=1663836782802': 'Image 1 of VIBRANT LEATHER 60ML from Zara'}]","₹ 1,790.00","ZARA VIBRANT LEATHER EDP 60ML / 2.03 oz (2.03 FL.OZ).ALWAYS STRIVING TO MAKE SOMETHING NEW AND DIFFERENT""Vibrant Leather is the balance between the pacific and romantic side of woody notes and the vitality and intensity of leather."" Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals citrus notes of bergamot and lemon, bamboo, leather, patchouli and papyrus.View more",Men,PERFUMES,39,,,,,
43,OUD VIBRANT LEATHER 60ML / 2.03 oz,https://www.zara.com/in/en/oud-vibrant-leather-60ml---2-03-oz-p20210587.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/587/999/2/w/448/0210587999_6_1_1.jpg?ts=1663836765317': 'Image 0 of OUD VIBRANT LEATHER 60ML / 2.03\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/587/999/2/w/448/0210587999_6_2_1.jpg?ts=1663836769719': 'Image 1 of OUD VIBRANT LEATHER 60ML / 2.03\xa0oz from Zara'}]","₹ 1,790.00","ZARA OUD VIBRANT LEATHER EDP 60ML / 2.03 oz (2.03 FL.OZ). A HYPNOTIC LEATHER BLENDED WITH A WARM AND DARK BASE OF AMBERY NOTES AND OUD SCENT“Vibrant Leather Oud is pure harmony between the tenderness of oriental notes and the intoxicating sensuality of agar wood notes.” Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals citrus notes of bergamot, kumquat and apple, incense, geranium, violet, patchouli, oak and oud.View more",Men,PERFUMES,40,,,,,
44,BOGOSS VIBRANT LEATHER 60ML / 2.03 oz,https://www.zara.com/in/en/bogoss-vibrant-leather-60ml---2-03-oz-p20210588.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/588/999/2/w/448/0210588999_6_1_1.jpg?ts=1663836767264': 'Image 0 of BOGOSS VIBRANT LEATHER 60ML / 2.03\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/588/999/2/w/448/0210588999_6_2_1.jpg?ts=1663836785498': 'Image 1 of BOGOSS VIBRANT LEATHER 60ML / 2.03\xa0oz from Zara'}]","₹ 1,790.00","ZARA BOGOSS VIBRANT LEATHER EDP 60ML / 2.03 oz (2.03 FL.OZ).MODERNITY NOTES IMMERSE US IN A TRENDY MOOD“The first Vibrant Leather for “le benjamin” with its fruity hint of pineapple that gives it modernity, accompanied by cedar notes, adding a woody touch of rejuvenation.” Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals fruity notes of bergamot, lemon, pineapple and grapefruit, patchouli and leather notes.View more",Men,PERFUMES,41,,,,,
45,BOGOSS + VIBRANT LEATHER 60ML / 2.03 oz,https://www.zara.com/in/en/bogoss-vibrant-leather-60ml---2-03-oz-p20210591.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/591/999/2/w/448/0210591999_6_1_1.jpg?ts=1663836771515': 'Image 0 of BOGOSS + VIBRANT LEATHER 60ML / 2.03\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/591/999/2/w/448/0210591999_6_2_1.jpg?ts=1663837009690': 'Image 1 of BOGOSS + VIBRANT LEATHER 60ML / 2.03\xa0oz from Zara'}]","₹ 2,590.00","ZARA VIBRANT LEATHER EDP 60ML / 2.03 oz (2.03 FL.OZ).ALWAYS STRIVING TO MAKE SOMETHING NEW AND DIFFERENT""Vibrant Leather is the balance between the pacific and romantic side of woody notes and the vitality and intensity of leather."" Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals citrus notes of bergamot and lemon, bamboo, leather, patchouli and papyrus.ZARA BOGOSS VIBRANT LEATHER EDP 60ML / 2.03 oz (2.03 FL.OZ).MODERNITY NOTES IMMERSE US IN A TRENDY MOOD“The first Vibrant Leather for “le benjamin” with its fruity hint of pineapple that gives it modernity, accompanied by cedar notes, adding a woody touch of rejuvenation.” Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals fruity notes of bergamot, lemon, pineapple and grapefruit, patchouli and leather notes.View more",Men,PERFUMES,42,,,,,
46,OUD + VIBRANT LEATHER 60 ML / 2.03 oz,https://www.zara.com/in/en/oud-vibrant-leather-60-ml---2-03-oz-p20210589.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/589/999/2/w/448/0210589999_6_1_1.jpg?ts=1663836769838': 'Image 0 of OUD + VIBRANT LEATHER 60 ML / 2.03\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/589/999/2/w/0/0210589999_6_2_1.jpg?ts=1663836783247': 'Image 1 of OUD + VIBRANT LEATHER 60 ML / 2.03\xa0oz from Zara'}]","₹ 2,590.00","ZARA OUD VIBRANT LEATHER EDP 60ML / 2.03 oz (2.03 FL.OZ).A HYPNOTIC LEATHER BLENDED WITH A WARM AND DARK BASE OF AMBERY NOTES AND OUD SCENT“Vibrant Leather Oud is pure harmony between the tenderness of oriental notes and the intoxicating sensuality of agar wood notes.” Jérôme Epinette, perfumer of Vibrant Leather.Woody eau de parfum. The fragrance pyramid reveals citrus notes of bergamot, kumquat and apple, incense, geranium, violet, patchouli, oak and oud.ZARA VIBRANT LEATHER EDP 60ML / 2.03 oz (2.03 FL.OZ). Woody eau de parfum.ALWAYS STRIVING TO MAKE SOMETHING NEW AND DIFFERENT""Vibrant Leather is the balance between the pacific and romantic side of woody notes and the vitality and intensity of leather."" Jérôme Epinette, perfumer of Vibrant Leather.The fragrance pyramid reveals citrus notes of bergamot and lemon, bamboo, leather, patchouli and papyrus notes.View more",Men,PERFUMES,43,,,,,
47,VIBRANT LEATHER 100 ML / 3.38 oz,https://www.zara.com/in/en/vibrant-leather-100-ml---3-38-oz-p20220070.html,"[{'https://static.zara.net/photos///2021/V/2/2/p/0220/070/999/2/w/448/0220070999_1_1_1.jpg?ts=1610529558642': 'Image 0 of VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2021/V/2/2/p/0220/070/999/2/w/448/0220070999_2_1_1.jpg?ts=1610529742122': 'Image 1 of VIBRANT LEATHER 100 ML / 3.38\xa0oz from Zara'}]","₹ 1,990.00","ZARA VIBRANT LEATHER EAU DE PARFUM 100 ML (3.04 FL. OZ). Woody eau de parfum. The fragrance pyramid reveals notes of bergamot, leather notes and bamboo. It’s a long-lasting, elegant and unique fragrance.View more",Men,PERFUMES,44,,,,,
0,,https://www.zara.com/in/en/suit-with-irregular-trims-pT0582550780.html,[],,,Men,SUITS,45,,,,,
0,FADED LEATHER EFFECT JACKET,https://www.zara.com/in/en/faded-leather-effect-jacket-p05070330.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5070/330/802/2/w/448/5070330802_1_1_1.jpg?ts=1692359829209': 'Image 0 of FADED LEATHER EFFECT JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5070/330/802/2/w/448/5070330802_2_1_1.jpg?ts=1692359831238': 'Image 1 of FADED LEATHER EFFECT JACKET from Zara'}]","₹ 7,590.00",Faded leather effect jacket. Lapel collar and long sleeves with adjustable zip cuffs. Hip welt pockets with zip fastening. Zip-up front.,Men,JACKETS,46,,,,,
2,FAUX LEATHER JACKET,https://www.zara.com/in/en/faux-leather-jacket-p03427320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3427/320/800/2/w/448/3427320800_1_1_1.jpg?ts=1689335037306': 'Image 0 of FAUX LEATHER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3427/320/800/2/w/448/3427320800_2_1_1.jpg?ts=1689335038340': 'Image 1 of FAUX LEATHER JACKET from Zara'}]","₹ 6,990.00",Jacket made of faux leather fabric. Lapel collar with snap-button details. Long sleeves with zip cuffs. Front zip pockets on the chest and hip. Inside pocket. Asymmetric metal zip-up front.,Men,JACKETS,47,,,,,
4,FAUX LEATHER BOMBER JACKET,https://www.zara.com/in/en/faux-leather-bomber-jacket-p03918420.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3918/420/800/2/w/448/3918420800_1_1_1.jpg?ts=1687947015813': 'Image 0 of FAUX LEATHER BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3918/420/800/2/w/448/3918420800_2_1_1.jpg?ts=1687947015911': 'Image 1 of FAUX LEATHER BOMBER JACKET from Zara'}]","₹ 4,990.00",Jacket made of faux leather fabric. High neck and long sleeves. Welt pockets at the hip and interior pocket detail. Ribbed trims. Front zip fastening.,Men,JACKETS,48,,,,,
5,FAUX LEATHER JACKET,https://www.zara.com/in/en/faux-leather-jacket-p08281306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8281/306/800/2/w/448/8281306800_2_1_1.jpg?ts=1688382311087': 'Image 0 of FAUX LEATHER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8281/306/800/2/w/448/8281306800_2_5_1.jpg?ts=1688382311087': 'Image 1 of FAUX LEATHER JACKET from Zara'}]","₹ 7,590.00",Collared jacket with long sleeves and elasticated cuffs. Welt pockets on the chest and hip. Ribbed hem. Zip-up front.,Men,JACKETS,49,,,,,
7,SATIN JACKET WITH EMBROIDERED SLOGAN,https://www.zara.com/in/en/satin-jacket-with-embroidered-slogan-p00706304.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0706/304/420/2/w/448/0706304420_2_1_1.jpg?ts=1689926679011': 'Image 0 of SATIN JACKET WITH EMBROIDERED SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0706/304/420/2/w/448/0706304420_2_5_1.jpg?ts=1689926680456': 'Image 1 of SATIN JACKET WITH EMBROIDERED SLOGAN from Zara'}]","₹ 7,590.00",Satin varsity jacket. Jetted hip pockets and inside pocket detail. Contrast embroidery on the back. Ribbed trims. Front zip fastening.,Men,JACKETS,50,,,,,
8,BOMBER JACKET WITH PATCH,https://www.zara.com/in/en/bomber-jacket-with-patch-p03918478.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3918/478/251/2/w/448/3918478251_1_1_1.jpg?ts=1691739358833': 'Image 0 of BOMBER JACKET WITH PATCH from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3918/478/251/2/w/448/3918478251_2_1_1.jpg?ts=1691739359208': 'Image 1 of BOMBER JACKET WITH PATCH from Zara'}]","₹ 5,990.00",Varsity jacket made of faux suede fabric. Jetted hip pockets and inside pocket detail. Contrast embroidery and patch appliqués on the front and back. Ribbed trims. Snap-buttons down the front.,Men,JACKETS,51,,,,,
10,HOODED BOMBER JACKET,https://www.zara.com/in/en/hooded-bomber-jacket-p03833407.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3833/407/800/2/w/448/3833407800_1_1_1.jpg?ts=1692780182587': 'Image 0 of HOODED BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3833/407/800/2/w/448/3833407800_2_1_1.jpg?ts=1692780185114': 'Image 1 of HOODED BOMBER JACKET from Zara'}]","₹ 7,590.00",Varsity jacket with a hood in the collar. Long sleeves with elasticated cuffs. Jetted pockets at the hip and inside pocket detail. Contrast patches and embroidery on the front and back. Ribbed trims. Snap-button front.,Men,JACKETS,52,,,,,
12,BOMBER JACKET WITH PATCH,https://www.zara.com/in/en/bomber-jacket-with-patch-p03918392.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3918/392/251/2/w/448/3918392251_1_1_1.jpg?ts=1689760696013': 'Image 0 of BOMBER JACKET WITH PATCH from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3918/392/251/2/w/448/3918392251_2_1_1.jpg?ts=1689760699246': 'Image 1 of BOMBER JACKET WITH PATCH from Zara'}]","₹ 4,990.00",Varsity jacket made of lightweight fabric. Jetted hip pockets and inside pocket detail. Contrast patches and embroidery on the front. Ribbed trims. Snap-button front.,Men,JACKETS,53,,,,,
14,SEERSUCKER JACKET WITH POCKETS,https://www.zara.com/in/en/seersucker-jacket-with-pockets-p08281330.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8281/330/250/3/w/448/8281330250_1_1_1.jpg?ts=1691508195103': 'Image 0 of SEERSUCKER JACKET WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8281/330/250/3/w/448/8281330250_2_1_1.jpg?ts=1691508194689': 'Image 1 of SEERSUCKER JACKET WITH POCKETS from Zara'}]","₹ 5,990.00",Relaxed fit jacket featuring a high neck and long sleeves with elastic cuffs. Patch pockets with flaps at the hip. Adjustable hem with elastic details on the front. Front zip fastening.,Men,JACKETS,54,,,,,
15,OVERSHIRT WITH POCKETS,https://www.zara.com/in/en/overshirt-with-pockets-p01538451.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1538/451/711/2/w/0/1538451711_1_1_1.jpg?ts=1691136024687': 'Image 0 of OVERSHIRT WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1538/451/711/2/w/0/1538451711_2_1_1.jpg?ts=1691136024689': 'Image 1 of OVERSHIRT WITH POCKETS from Zara'}]","₹ 3,990.00",Relaxed fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Patch pockets with flaps on the chest and a side hip pocket. Zip-up front.,Men,JACKETS,55,,,,,
17,TEXTURED JACKET,https://www.zara.com/in/en/textured-jacket-p01538452.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1538/452/807/2/w/448/1538452807_1_1_1.jpg?ts=1691136022014': 'Image 0 of TEXTURED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1538/452/807/2/w/448/1538452807_2_1_1.jpg?ts=1691136023312': 'Image 1 of TEXTURED JACKET from Zara'}]","₹ 5,590.00",Jacket with a slightly padded interior. Contrast collar. Long sleeves with buttoned cuffs. Faded effect. Double welt pockets on the chest and hip. Front zip-up fastening.,Men,JACKETS,56,,,,,
19,FAUX SUEDE EMBROIDERED JACKET,https://www.zara.com/in/en/faux-suede-embroidered-jacket-p08281469.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8281/469/251/2/w/448/8281469251_1_1_1.jpg?ts=1692951282962': 'Image 0 of FAUX SUEDE EMBROIDERED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8281/469/251/2/w/448/8281469251_2_1_1.jpg?ts=1692951289368': 'Image 1 of FAUX SUEDE EMBROIDERED JACKET from Zara'}]","₹ 5,990.00",Collared varsity jacket made of faux suede. Long sleeves. Jetted hip pockets and inside pocket detail. Contrast patch and embroidery on the front and back. Ribbed trims. Snap-button front fastening.,Men,JACKETS,57,,,,,
21,TECHNICAL JACKET,https://www.zara.com/in/en/technical-jacket-p03918390.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3918/390/522/2/w/448/3918390522_1_1_1.jpg?ts=1687331082982': 'Image 0 of TECHNICAL JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3918/390/522/2/w/448/3918390522_2_1_1.jpg?ts=1687331083406': 'Image 1 of TECHNICAL JACKET from Zara'}]","₹ 5,990.00",Jacket made of technical fabric. Lapel collar and long sleeves with elasticated trims. Hip welt pockets and inside pocket. Adjustable elasticated hem. Snap-button fastening on the front.,Men,JACKETS,58,,,,,
22,CONTRAST PRINT JACKET,https://www.zara.com/in/en/contrast-print-jacket-p05320401.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5320/401/251/2/w/448/5320401251_1_1_1.jpg?ts=1690962645034': 'Image 0 of CONTRAST PRINT JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5320/401/251/2/w/448/5320401251_2_1_1.jpg?ts=1690962648036': 'Image 1 of CONTRAST PRINT JACKET from Zara'}]","₹ 4,990.00",Jacket made of a lightweight cotton fabric. Lapel collar and long sleeves with elasticated cuffs. Front hip pockets. Contrast prints on the chest and back. Elasticated hem. Front snap-button fastening.,Men,JACKETS,59,,,,,
